arcs,configuration,family,flow_solves,instance,macroitems,median_seconds,nodes,objective,oracle_calls,origin,peak_rss_bytes,pivots,replicas,solved,solver_seconds,spread_seconds,status
200024,parametric-q1,dense,41.0,gen_dense_density0.1_n2000_uniform_neg30_r0,20,1.5002686314983293,2000,15177.694103194102,40.0,generated,1123258368,0.0,2,2,1.3479176229999998,0.14823450898984447,optimal
200024,parametric-q100,dense,41.0,gen_dense_density0.1_n2000_uniform_neg30_r0,20,2.951725708502636,2000,57468.48719081276,40.0,generated,1123651584,0.0,2,2,1.2947523105,0.10400849500729237,optimal
199506,forest-q1,dense,0.0,gen_dense_density0.1_n2000_uniform_neg30_r1,6,5.077259773002879,2000,394.5427474419831,7.0,generated,1123651584,58346.0,2,2,4.9252147535,0.07670461999077816,optimal
199506,forest-q100,dense,0.0,gen_dense_density0.1_n2000_uniform_neg30_r1,6,6.436708516492217,2000,1270.372,7.0,generated,1123651584,58346.0,2,2,4.8923646785,0.0119979709998006,optimal
199506,forest-q20,dense,0.0,gen_dense_density0.1_n2000_uniform_neg30_r1,6,5.409672683497774,2000,1270.372,7.0,generated,1123651584,58346.0,2,2,4.974599856,0.13846174499485642,optimal
199506,forest-q5,dense,0.0,gen_dense_density0.1_n2000_uniform_neg30_r1,6,5.391491451002366,2000,1199.824816613924,7.0,generated,1123651584,58346.0,2,2,5.179227066999999,0.4799633479997283,optimal
199506,parametric-q1,dense,13.0,gen_dense_density0.1_n2000_uniform_neg30_r1,6,1.440215967995755,2000,394.5427474419831,12.0,generated,1123651584,0.0,2,2,1.2902411415000001,0.01343970799644012,optimal
199506,parametric-q100,dense,13.0,gen_dense_density0.1_n2000_uniform_neg30_r1,6,2.9620116715013864,2000,1270.372,12.0,generated,1123651584,0.0,2,2,1.3194623134999999,0.10746713900880422,optimal
200313,forest-q1,dense,0.0,gen_dense_density0.1_n2000_uniform_neg30_r2,19,11.296441971004242,2000,10614.323612347878,20.0,generated,1123651584,177873.0,2,2,11.143554090999999,0.25635696400422603,optimal
200313,forest-q100,dense,0.0,gen_dense_density0.1_n2000_uniform_neg30_r2,19,12.465742898501048,2000,38079.05623467485,20.0,generated,1124257792,177873.0,2,2,10.882948605,0.2918588489847025,optimal
200313,forest-q20,dense,0.0,gen_dense_density0.1_n2000_uniform_neg30_r2,19,11.287766461005958,2000,36884.77170118924,20.0,generated,1123651584,177873.0,2,2,10.867140285,0.4829623760160757,optimal
200313,forest-q5,dense,0.0,gen_dense_density0.1_n2000_uniform_neg30_r2,19,10.905398313501792,2000,33115.31115414158,20.0,generated,1123651584,177873.0,2,2,10.6577018535,0.12053056100558024,optimal
