arcs,build_source_hash,candidates_examined,capacity_mode,certification_seconds,command,complete_sequence,configuration,degenerate_pivots,direction_seconds,end_to_end_seconds,family,flow_augmentations,flow_solves,full_rebuilds,instance,instance_path,instance_sha256,local_rebuilds,macroitems,message,nodes,objective,oracle_calls,origin,peak_rss_bytes,pivots,preprocessing_seconds,pricing_seconds,ratio_test_seconds,rebuilt_nodes,removed_arcs,repeat_of_replica_0,replica,run_id,runner_seconds,status,total_seconds,update_seconds,verified
199506,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,12896088,"""instance""",0.004238464,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_dense_density0.1_n2000_uniform_neg30_r1.json', '--config', '<project>/experiments/runs/dual/738ddca4bf786c4d/resolved_config.json', '--output', '<project>/experiments/runs/dual/738ddca4bf786c4d/result.json']",False,forest-primal,58303,0.52325739,5.005522422,dense,0,0,234,gen_dense_density0.1_n2000_uniform_neg30_r1,data/generated/gen_dense_density0.1_n2000_uniform_neg30_r1.json,0e4882319f9b221606966da9687fce265e5c50c8b832eae5de7a4369f5c03241,58119,6,,2000,394.5427474419831,7,generated,59453440,58346,0.011733185,0.14187129,0.797318258,87489460,0,,1,738ddca4bf786c4d,5.035389370008488,optimal,4.886950334,3.215652726,True
199506,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,0,"""instance""",0.004795351,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_dense_density0.1_n2000_uniform_neg30_r1.json', '--config', '<project>/experiments/runs/dual/9e654d4dcd7f6b07/resolved_config.json', '--output', '<project>/experiments/runs/dual/9e654d4dcd7f6b07/result.json']",False,parametric,0,0.0,1.427633794,dense,9151,13,0,gen_dense_density0.1_n2000_uniform_neg30_r1,data/generated/gen_dense_density0.1_n2000_uniform_neg30_r1.json,0e4882319f9b221606966da9687fce265e5c50c8b832eae5de7a4369f5c03241,0,6,,2000,394.5427474419831,12,generated,67383296,0,0.011749018,0.0,0.0,0,0,,0,9e654d4dcd7f6b07,1.4577338249946479,optimal,1.308883905,0.0,True
199506,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,0,"""instance""",0.004860742,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_dense_density0.1_n2000_uniform_neg30_r1.json', '--config', '<project>/experiments/runs/dual/7b4eef7b4c69ac05/resolved_config.json', '--output', '<project>/experiments/runs/dual/7b4eef7b4c69ac05/result.json']",False,parametric,0,0.0,1.422997205,dense,9151,13,0,gen_dense_density0.1_n2000_uniform_neg30_r1,data/generated/gen_dense_density0.1_n2000_uniform_neg30_r1.json,0e4882319f9b221606966da9687fce265e5c50c8b832eae5de7a4369f5c03241,0,6,,2000,394.5427474419831,12,generated,67317760,0,0.012057372,0.0,0.0,0,0,,1,7b4eef7b4c69ac05,1.452864374005003,optimal,1.305176761,0.0,True
200313,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,441800922,"""instance""",0.0,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_dense_density0.1_n2000_uniform_neg30_r2.json', '--config', '<project>/experiments/runs/dual/7d0f6ae28c0ea73c/resolved_config.json', '--output', '<project>/experiments/runs/dual/7d0f6ae28c0ea73c/result.json']",False,forest-dual,0,2.246633245,30.112753132,dense,0,0,878,gen_dense_density0.1_n2000_uniform_neg30_r2,data/generated/gen_dense_density0.1_n2000_uniform_neg30_r2.json,34c4b308b313882d1f25f7c5af8f5d6bb4d10e84223a41fd02ec47662c9a79b2,221750,8,residual oracle did not certify optimality,2000,0.0,9,generated,56000512,222619,0.011396999,4.247481964,14.862440495,188183105,0,,0,7d0f6ae28c0ea73c,30.133123159001116,time_limit,30.001238508,8.142981772,False
200313,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,,"""instance""",,,,forest-dual,,,,dense,,,,gen_dense_density0.1_n2000_uniform_neg30_r2,data/generated/gen_dense_density0.1_n2000_uniform_neg30_r2.json,34c4b308b313882d1f25f7c5af8f5d6bb4d10e84223a41fd02ec47662c9a79b2,,,residual oracle did not certify optimality,2000,,,generated,,,,,,,,True,1,0bc423401ac458e1,30.133123159001116,time_limit,,,False
200313,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,221559866,"""instance""",0.0,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_dense_density0.1_n2000_uniform_neg30_r2.json', '--config', '<project>/experiments/runs/dual/c62695cbd1358b31/resolved_config.json', '--output', '<project>/experiments/runs/dual/c62695cbd1358b31/result.json']",False,forest-dual-largest-tree,0,1.076965061,30.114254226,dense,0,0,453,gen_dense_density0.1_n2000_uniform_neg30_r2,data/generated/gen_dense_density0.1_n2000_uniform_neg30_r2.json,34c4b308b313882d1f25f7c5af8f5d6bb4d10e84223a41fd02ec47662c9a79b2,112798,10,residual oracle did not certify optimality,2000,0.0,11,generated,55934976,113240,0.013137508,2.063888097,22.301517982,86777804,0,,0,c62695cbd1358b31,30.132281387006515,time_limit,30.001797819,4.268788314,False
200313,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,,"""instance""",,,,forest-dual-largest-tree,,,,dense,,,,gen_dense_density0.1_n2000_uniform_neg30_r2,data/generated/gen_dense_density0.1_n2000_uniform_neg30_r2.json,34c4b308b313882d1f25f7c5af8f5d6bb4d10e84223a41fd02ec47662c9a79b2,,,residual oracle did not certify optimality,2000,,,generated,,,,,,,,True,1,485fe2f01fc3aa20,30.132281387006515,time_limit,,,False
200313,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,41415949,"""instance""",0.005180422,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_dense_density0.1_n2000_uniform_neg30_r2.json', '--config', '<project>/experiments/runs/dual/3acc883e16a01277/resolved_config.json', '--output', '<project>/experiments/runs/dual/3acc883e16a01277/result.json']",False,forest-primal,177757,1.018992327,11.179971492,dense,0,0,714,gen_dense_density0.1_n2000_uniform_neg30_r2,data/generated/gen_dense_density0.1_n2000_uniform_neg30_r2.json,34c4b308b313882d1f25f7c5af8f5d6bb4d10e84223a41fd02ec47662c9a79b2,177179,19,,2000,10614.323612347878,20,generated,59772928,177873,0.012857205,0.442239982,1.712461387,201688765,0,,0,3acc883e16a01277,11.211740750004537,optimal,11.055668589,7.381429369,True
200313,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,41415949,"""instance""",0.004583043,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_dense_density0.1_n2000_uniform_neg30_r2.json', '--config', '<project>/experiments/runs/dual/83fefea700097cad/resolved_config.json', '--output', '<project>/experiments/runs/dual/83fefea700097cad/result.json']",False,forest-primal,177757,1.002059097,10.992804311,dense,0,0,714,gen_dense_density0.1_n2000_uniform_neg30_r2,data/generated/gen_dense_density0.1_n2000_uniform_neg30_r2.json,34c4b308b313882d1f25f7c5af8f5d6bb4d10e84223a41fd02ec47662c9a79b2,177179,19,,2000,10614.323612347878,20,generated,59691008,177873,0.013227697,0.436498623,1.677928442,201688765,0,,1,83fefea700097cad,11.022329817002174,optimal,10.866313484,7.251866384,True
200313,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,0,"""instance""",0.005417668,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_dense_density0.1_n2000_uniform_neg30_r2.json', '--config', '<project>/experiments/runs/dual/d69024291235701d/resolved_config.json', '--output', '<project>/experiments/runs/dual/d69024291235701d/result.json']",False,parametric,0,0.0,1.310881944,dense,11845,39,0,gen_dense_density0.1_n2000_uniform_neg30_r2,data/generated/gen_dense_density0.1_n2000_uniform_neg30_r2.json,34c4b308b313882d1f25f7c5af8f5d6bb4d10e84223a41fd02ec47662c9a79b2,0,19,,2000,10614.323612347878,38,generated,67629056,0,0.012636326,0.0,0.0,0,0,,0,d69024291235701d,1.3431220339989522,optimal,1.189204308,0.0,True
200313,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,0,"""instance""",0.005289775,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_dense_density0.1_n2000_uniform_neg30_r2.json', '--config', '<project>/experiments/runs/dual/2a264255f1bb0897/resolved_config.json', '--output', '<project>/experiments/runs/dual/2a264255f1bb0897/result.json']",False,parametric,0,0.0,1.222469497,dense,11845,39,0,gen_dense_density0.1_n2000_uniform_neg30_r2,data/generated/gen_dense_density0.1_n2000_uniform_neg30_r2.json,34c4b308b313882d1f25f7c5af8f5d6bb4d10e84223a41fd02ec47662c9a79b2,0,19,,2000,10614.323612347878,38,generated,67559424,0,0.012808861,0.0,0.0,0,0,,1,2a264255f1bb0897,1.2542468110041227,optimal,1.096273246,0.0,True
1993,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,106015758,"""instance""",0.00025259,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_disconnected_components6_n2000_uniform_neg30_r0.json', '--config', '<project>/experiments/runs/dual/b9376777d0e2a9dd/resolved_config.json', '--output', '<project>/experiments/runs/dual/b9376777d0e2a9dd/result.json']",False,forest-dual,0,0.338918901,1.585615257,disconnected,0,0,771,gen_disconnected_components6_n2000_uniform_neg30_r0,data/generated/gen_disconnected_components6_n2000_uniform_neg30_r0.json,66b6c3b18dce9f7bf7f5193769ac2ee6fcccc28023d6b2d06e9064f83c38de96,79659,458,,2000,36857.0,459,generated,46059520,79971,0.000378676,1.164461664,0.003226001,1217717,0,,0,b9376777d0e2a9dd,1.5918961129937088,optimal,1.58294882,0.024464609000000002,True
1993,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,106015758,"""instance""",0.000237578,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_disconnected_components6_n2000_uniform_neg30_r0.json', '--config', '<project>/experiments/runs/dual/0cda114ba71d24ae/resolved_config.json', '--output', '<project>/experiments/runs/dual/0cda114ba71d24ae/result.json']",False,forest-dual,0,0.339360743,1.589103679,disconnected,0,0,771,gen_disconnected_components6_n2000_uniform_neg30_r0,data/generated/gen_disconnected_components6_n2000_uniform_neg30_r0.json,66b6c3b18dce9f7bf7f5193769ac2ee6fcccc28023d6b2d06e9064f83c38de96,79659,458,,2000,36857.0,459,generated,46059520,79971,0.000368154,1.167461493,0.003052403,1217717,0,,1,0cda114ba71d24ae,1.596085002005566,optimal,1.586282273,0.024682811000000002,True
1993,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,106015758,"""instance""",0.000228107,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_disconnected_components6_n2000_uniform_neg30_r0.json', '--config', '<project>/experiments/runs/dual/48dce5a8f9a9be83/resolved_config.json', '--output', '<project>/experiments/runs/dual/48dce5a8f9a9be83/result.json']",False,forest-dual-largest-tree,0,0.34065612900000003,1.593626434,disconnected,0,0,771,gen_disconnected_components6_n2000_uniform_neg30_r0,data/generated/gen_disconnected_components6_n2000_uniform_neg30_r0.json,66b6c3b18dce9f7bf7f5193769ac2ee6fcccc28023d6b2d06e9064f83c38de96,79659,458,,2000,36857.0,459,generated,46059520,79971,0.000386537,1.17070957,0.0033357230000000005,1217717,0,,0,48dce5a8f9a9be83,1.6010519759875024,optimal,1.590998821,0.024768199,True
1993,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,106015758,"""instance""",0.000228705,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_disconnected_components6_n2000_uniform_neg30_r0.json', '--config', '<project>/experiments/runs/dual/9bcd5266fa85dd5c/resolved_config.json', '--output', '<project>/experiments/runs/dual/9bcd5266fa85dd5c/result.json']",False,forest-dual-largest-tree,0,0.340916577,1.595934726,disconnected,0,0,771,gen_disconnected_components6_n2000_uniform_neg30_r0,data/generated/gen_disconnected_components6_n2000_uniform_neg30_r0.json,66b6c3b18dce9f7bf7f5193769ac2ee6fcccc28023d6b2d06e9064f83c38de96,79659,458,,2000,36857.0,459,generated,46059520,79971,0.000394533,1.17257461,0.003343056,1217717,0,,1,9bcd5266fa85dd5c,1.6019234169943957,optimal,1.59327632,0.024712836000000002,True
1993,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,15220210,"""instance""",0.000233205,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_disconnected_components6_n2000_uniform_neg30_r0.json', '--config', '<project>/experiments/runs/dual/afd76041ed2059a8/resolved_config.json', '--output', '<project>/experiments/runs/dual/afd76041ed2059a8/result.json']",False,forest-primal,249017,0.384641934,1.088461433,disconnected,0,0,1433,gen_disconnected_components6_n2000_uniform_neg30_r0,data/generated/gen_disconnected_components6_n2000_uniform_neg30_r0.json,66b6c3b18dce9f7bf7f5193769ac2ee6fcccc28023d6b2d06e9064f83c38de96,248417,458,,2000,36857.0,459,generated,46059520,249391,0.000386385,0.165238464,0.266304443,3272527,0,,0,afd76041ed2059a8,1.0959534520079615,optimal,1.085854289,0.125754599,True
1993,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,15220210,"""instance""",0.000245528,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_disconnected_components6_n2000_uniform_neg30_r0.json', '--config', '<project>/experiments/runs/dual/2beafcf26a4477c3/resolved_config.json', '--output', '<project>/experiments/runs/dual/2beafcf26a4477c3/result.json']",False,forest-primal,249017,0.376390364,1.096929343,disconnected,0,0,1433,gen_disconnected_components6_n2000_uniform_neg30_r0,data/generated/gen_disconnected_components6_n2000_uniform_neg30_r0.json,66b6c3b18dce9f7bf7f5193769ac2ee6fcccc28023d6b2d06e9064f83c38de96,248417,458,,2000,36857.0,459,generated,46059520,249391,0.000350822,0.169486487,0.272501447,3272527,0,,1,2beafcf26a4477c3,1.1031207979976898,optimal,1.094236532,0.12769923300000002,True
1993,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,0,"""instance""",0.000252546,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_disconnected_components6_n2000_uniform_neg30_r0.json', '--config', '<project>/experiments/runs/dual/9e1f9204ed156436/resolved_config.json', '--output', '<project>/experiments/runs/dual/9e1f9204ed156436/result.json']",False,parametric,0,0.0,0.058044411,disconnected,8072,917,0,gen_disconnected_components6_n2000_uniform_neg30_r0,data/generated/gen_disconnected_components6_n2000_uniform_neg30_r0.json,66b6c3b18dce9f7bf7f5193769ac2ee6fcccc28023d6b2d06e9064f83c38de96,0,458,,2000,36857.0,916,generated,46059520,0,0.000334262,0.0,0.0,0,0,,0,9e1f9204ed156436,0.06399773398879915,optimal,0.055381888,0.0,True
1993,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,0,"""instance""",0.000272009,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_disconnected_components6_n2000_uniform_neg30_r0.json', '--config', '<project>/experiments/runs/dual/471ef969ebaaac0a/resolved_config.json', '--output', '<project>/experiments/runs/dual/471ef969ebaaac0a/result.json']",False,parametric,0,0.0,0.060139703,disconnected,8072,917,0,gen_disconnected_components6_n2000_uniform_neg30_r0,data/generated/gen_disconnected_components6_n2000_uniform_neg30_r0.json,66b6c3b18dce9f7bf7f5193769ac2ee6fcccc28023d6b2d06e9064f83c38de96,0,458,,2000,36857.0,916,generated,46059520,0,0.000383389,0.0,0.0,0,0,,1,471ef969ebaaac0a,0.06634150800528005,optimal,0.057180616,0.0,True
1993,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,237239882,"""instance""",0.000199455,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_disconnected_components6_n2000_uniform_neg30_r1.json', '--config', '<project>/experiments/runs/dual/474d02c218ac3576/resolved_config.json', '--output', '<project>/experiments/runs/dual/474d02c218ac3576/result.json']",False,forest-dual,0,0.734926305,3.149787821,disconnected,0,0,1106,gen_disconnected_components6_n2000_uniform_neg30_r1,data/generated/gen_disconnected_components6_n2000_uniform_neg30_r1.json,02c270a898e3bae487e8f812eb7f3ddf5e0a812234614f58ea5caa0713ba742f,178646,405,,2000,4354.104881578947,406,generated,46059520,179346,0.000378336,2.262432945,0.006477580000000001,2267890,0,,0,474d02c218ac3576,3.1569299240072723,optimal,3.147133146,0.052980239000000005,True
1993,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,237239882,"""instance""",0.000210919,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_disconnected_components6_n2000_uniform_neg30_r1.json', '--config', '<project>/experiments/runs/dual/09a4f707d65f8861/resolved_config.json', '--output', '<project>/experiments/runs/dual/09a4f707d65f8861/result.json']",False,forest-dual,0,0.77401905,3.314403298,disconnected,0,0,1106,gen_disconnected_components6_n2000_uniform_neg30_r1,data/generated/gen_disconnected_components6_n2000_uniform_neg30_r1.json,02c270a898e3bae487e8f812eb7f3ddf5e0a812234614f58ea5caa0713ba742f,178646,405,,2000,4354.104881578947,406,generated,46059520,179346,0.000355758,2.37674872,0.0070418630000000015,2267890,0,,1,09a4f707d65f8861,3.321697014995152,optimal,3.311294473,0.056919657000000005,True
1993,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,237239882,"""instance""",0.000188313,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_disconnected_components6_n2000_uniform_neg30_r1.json', '--config', '<project>/experiments/runs/dual/0d54d8f73107a0b5/resolved_config.json', '--output', '<project>/experiments/runs/dual/0d54d8f73107a0b5/result.json']",False,forest-dual-largest-tree,0,0.739662309,3.16759722,disconnected,0,0,1106,gen_disconnected_components6_n2000_uniform_neg30_r1,data/generated/gen_disconnected_components6_n2000_uniform_neg30_r1.json,02c270a898e3bae487e8f812eb7f3ddf5e0a812234614f58ea5caa0713ba742f,178646,405,,2000,4354.104881578947,406,generated,46059520,179346,0.000385498,2.273165294,0.007284897,2267890,0,,0,0d54d8f73107a0b5,3.176003144006245,optimal,3.164663216,0.05376790100000001,True
1993,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,237239882,"""instance""",0.000217376,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_disconnected_components6_n2000_uniform_neg30_r1.json', '--config', '<project>/experiments/runs/dual/fd6d0272e5cfc705/resolved_config.json', '--output', '<project>/experiments/runs/dual/fd6d0272e5cfc705/result.json']",False,forest-dual-largest-tree,0,0.732830842,3.132527102,disconnected,0,0,1106,gen_disconnected_components6_n2000_uniform_neg30_r1,data/generated/gen_disconnected_components6_n2000_uniform_neg30_r1.json,02c270a898e3bae487e8f812eb7f3ddf5e0a812234614f58ea5caa0713ba742f,178646,405,,2000,4354.104881578947,406,generated,46059520,179346,0.000370901,2.245309363,0.007668187000000001,2267890,0,,1,fd6d0272e5cfc705,3.14154374600912,optimal,3.129703629,0.053592123000000005,True
1993,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,16005300,"""instance""",0.000234899,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_disconnected_components6_n2000_uniform_neg30_r1.json', '--config', '<project>/experiments/runs/dual/776ca3e9f5699b9b/resolved_config.json', '--output', '<project>/experiments/runs/dual/776ca3e9f5699b9b/result.json']",False,forest-primal,253868,0.402479429,1.235139988,disconnected,0,0,1399,gen_disconnected_components6_n2000_uniform_neg30_r1,data/generated/gen_disconnected_components6_n2000_uniform_neg30_r1.json,02c270a898e3bae487e8f812eb7f3ddf5e0a812234614f58ea5caa0713ba742f,253253,405,,2000,4354.104881578947,406,generated,46059520,254246,0.000384483,0.182002041,0.316949437,3807044,0,,0,776ca3e9f5699b9b,1.24137944499671,optimal,1.232144324,0.163332,True
1993,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,16005300,"""instance""",0.000235112,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_disconnected_components6_n2000_uniform_neg30_r1.json', '--config', '<project>/experiments/runs/dual/726570a859e6361c/resolved_config.json', '--output', '<project>/experiments/runs/dual/726570a859e6361c/result.json']",False,forest-primal,253868,0.42811215,1.270025508,disconnected,0,0,1399,gen_disconnected_components6_n2000_uniform_neg30_r1,data/generated/gen_disconnected_components6_n2000_uniform_neg30_r1.json,02c270a898e3bae487e8f812eb7f3ddf5e0a812234614f58ea5caa0713ba742f,253253,405,,2000,4354.104881578947,406,generated,46059520,254246,0.000366614,0.184668857,0.321783819,3807044,0,,1,726570a859e6361c,1.2771828640106833,optimal,1.267191768,0.165643027,True
1993,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,0,"""instance""",0.000240254,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_disconnected_components6_n2000_uniform_neg30_r1.json', '--config', '<project>/experiments/runs/dual/8570bd71c9d2b14e/resolved_config.json', '--output', '<project>/experiments/runs/dual/8570bd71c9d2b14e/result.json']",False,parametric,0,0.0,0.051368645,disconnected,8521,811,0,gen_disconnected_components6_n2000_uniform_neg30_r1,data/generated/gen_disconnected_components6_n2000_uniform_neg30_r1.json,02c270a898e3bae487e8f812eb7f3ddf5e0a812234614f58ea5caa0713ba742f,0,405,,2000,4354.104881578947,810,generated,46059520,0,0.000339211,0.0,0.0,0,0,,0,8570bd71c9d2b14e,0.061061183994752355,optimal,0.048386985,0.0,True
1993,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,0,"""instance""",0.000249779,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_disconnected_components6_n2000_uniform_neg30_r1.json', '--config', '<project>/experiments/runs/dual/224b976e5c9908e9/resolved_config.json', '--output', '<project>/experiments/runs/dual/224b976e5c9908e9/result.json']",False,parametric,0,0.0,0.052495651,disconnected,8521,811,0,gen_disconnected_components6_n2000_uniform_neg30_r1,data/generated/gen_disconnected_components6_n2000_uniform_neg30_r1.json,02c270a898e3bae487e8f812eb7f3ddf5e0a812234614f58ea5caa0713ba742f,0,405,,2000,4354.104881578947,810,generated,46059520,0,0.000370369,0.0,0.0,0,0,,1,224b976e5c9908e9,0.05935400299495086,optimal,0.04961888,0.0,True
1993,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,73354192,"""instance""",0.000248497,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_disconnected_components6_n2000_uniform_neg30_r2.json', '--config', '<project>/experiments/runs/dual/90bcf65372528d03/resolved_config.json', '--output', '<project>/experiments/runs/dual/90bcf65372528d03/result.json']",False,forest-dual,0,0.251293981,1.200890597,disconnected,0,0,530,gen_disconnected_components6_n2000_uniform_neg30_r2,data/generated/gen_disconnected_components6_n2000_uniform_neg30_r2.json,a4c575ebf715abd127fe6fd47a24b1d76bcb5a4cdd591f75f51ec96bc1bdf8e1,52474,324,,2000,25926.125,325,generated,46059520,52679,0.000430622,0.886138475,0.002193603,898167,0,,0,90bcf65372528d03,1.2082952269993257,optimal,1.197997081,0.018548072,True
1993,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,73354192,"""instance""",0.000242964,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_disconnected_components6_n2000_uniform_neg30_r2.json', '--config', '<project>/experiments/runs/dual/5236bc12bb847136/resolved_config.json', '--output', '<project>/experiments/runs/dual/5236bc12bb847136/result.json']",False,forest-dual,0,0.23899184,1.142465742,disconnected,0,0,530,gen_disconnected_components6_n2000_uniform_neg30_r2,data/generated/gen_disconnected_components6_n2000_uniform_neg30_r2.json,a4c575ebf715abd127fe6fd47a24b1d76bcb5a4cdd591f75f51ec96bc1bdf8e1,52474,324,,2000,25926.125,325,generated,46059520,52679,0.000378119,0.842983234,0.002086865,898167,0,,1,5236bc12bb847136,1.1471984370000428,optimal,1.139764941,0.017600455,True
1993,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,73354192,"""instance""",0.000227894,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_disconnected_components6_n2000_uniform_neg30_r2.json', '--config', '<project>/experiments/runs/dual/3c7855ca36125c9a/resolved_config.json', '--output', '<project>/experiments/runs/dual/3c7855ca36125c9a/result.json']",False,forest-dual-largest-tree,0,0.23868985,1.141228577,disconnected,0,0,530,gen_disconnected_components6_n2000_uniform_neg30_r2,data/generated/gen_disconnected_components6_n2000_uniform_neg30_r2.json,a4c575ebf715abd127fe6fd47a24b1d76bcb5a4cdd591f75f51ec96bc1bdf8e1,52474,324,,2000,25926.125,325,generated,46059520,52679,0.000410811,0.841712097,0.002396063,898167,0,,0,3c7855ca36125c9a,1.1486335679946933,optimal,1.138490908,0.017624927,True
1993,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,73354192,"""instance""",0.000227677,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_disconnected_components6_n2000_uniform_neg30_r2.json', '--config', '<project>/experiments/runs/dual/955d9f47da55cf38/resolved_config.json', '--output', '<project>/experiments/runs/dual/955d9f47da55cf38/result.json']",False,forest-dual-largest-tree,0,0.2351626,1.122014158,disconnected,0,0,530,gen_disconnected_components6_n2000_uniform_neg30_r2,data/generated/gen_disconnected_components6_n2000_uniform_neg30_r2.json,a4c575ebf715abd127fe6fd47a24b1d76bcb5a4cdd591f75f51ec96bc1bdf8e1,52474,324,,2000,25926.125,325,generated,46059520,52679,0.000412991,0.827453129,0.002247267,898167,0,,1,955d9f47da55cf38,1.128203346990631,optimal,1.119229181,0.017257268,True
1993,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,14465641,"""instance""",0.000242123,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_disconnected_components6_n2000_uniform_neg30_r2.json', '--config', '<project>/experiments/runs/dual/e4aa6c82d29e5291/resolved_config.json', '--output', '<project>/experiments/runs/dual/e4aa6c82d29e5291/result.json']",False,forest-primal,237686,0.379530621,1.026500218,disconnected,0,0,1254,gen_disconnected_components6_n2000_uniform_neg30_r2,data/generated/gen_disconnected_components6_n2000_uniform_neg30_r2.json,a4c575ebf715abd127fe6fd47a24b1d76bcb5a4cdd591f75f51ec96bc1bdf8e1,237048,324,,2000,25926.125,325,generated,46059520,237977,0.000365245,0.156005921,0.242493293,3016420,0,,0,e4aa6c82d29e5291,1.0336150060029468,optimal,1.023767514,0.11352688500000001,True
